Date,ABBY,BARR,BART,BLAN,BONA,CLBJ,CPER,DCFS,DEJU,DELA,DSNY,GRSM,GUAN,HARV,HEAL,JERC,JORN,KONA,KONZ,LAJA,LENO,MLBS,MOAB,NIWO,NOGP,OAES,ONAQ,ORNL,OSBS,PUUM,RMNP,SCBI,SERC,SJER,SOAP,SRER,STEI,STER,TALL,TEAK,TOOL,TREE,UKFS,UNDE,WOOD,WREF,YELL
2016-12-15,,,,,,,,,,,,,,,,-45.244647108068705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,,,,-77.66957947399685,,,,-111.23166492415935,,,,,,,,,,,,,,,,,,,,
2016-12-17,,,,-39.38097717220868,,,,,,-32.26738893360212,,,,,,,,,,,,-38.61609489395167,-128.95145933273207,,,,-132.45280133182692,,,,,,-34.88487467527336,,,,,,,,,,,,,,
2016-12-18,,,-95.80684412799651,-74.872296186866,,,,,,-32.24993549541746,,,,,,-21.380116826076378,,,,,-1.8486869900247385,-38.958741999190075,-114.91209814133411,,,,-80.86632760176299,,,,,,,,,,,,-26.462015472724875,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,-13.460294347669267,,,,,-15.310288891199452,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,,,-84.39540901611848,,,,-80.9625140035671,,,,,,,,,,,,,,,,,,,,
2016-12-23,,,-96.97638381364258,,,,,,,,,,,,,,,,,,,,-125.19650275659691,,,,-81.58975593570943,,,,,,,,,,,,,,,,-68.51090330074166,,,,
2016-12-24,,,-86.66159228865976,-49.878305751668485,,,,,,,,,,,,,,,,,,-54.82170618411913,,,,,,,,,,,-43.19433344641454,,,,,,,,,,,,,,
2016-12-25,,,,,,,,,,,,,,,,,,,,,,-46.03109966433536,-97.80607662134986,,,,-107.34781844933194,,,,,,,,,,,,,,,,-62.33021585718152,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,,-55.07624488941408,,,,,,,,,,,,,,,,,,,,,-64.71773290403502,,,,
2016-12-27,,,-95.29898914685948,,,,,,,,,,,,,,,,,,,-78.45611221177045,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-29,,,,-65.98527956164199,,,,,,,,,,,,-29.664087852030804,,,,,-24.346177335135515,-52.675645660590774,,,,,,,,,,,-59.33552991727338,,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,-19.952804631641637,,,,,,-25.04971110099727,,,,,-24.50034286859691,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-01,,,-76.54817503732549,,,,,,,-21.205752380794813,,,,,,-3.1875320519327524,,,,,-24.106052196340535,-74.68016955668463,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-02,,,-76.70703031396562,-52.88454321650154,,,,,,-8.415129841823463,,,,,,-5.622436388973153,,,,,-24.183112865666015,-40.67065919390913,,,,,,,,,,,-41.455771802119344,,,,,,,,,,-104.6872646003363,,,,
2017-01-03,,,,-62.506071783867284,,,,,,-18.835638955613753,,,,,,-10.113628515603487,,,,,-3.0171918303852934,-74.36132649764663,,,,,,,,,,,-59.036357955268954,,,,,,,,,,-66.72003856121472,,,,
2017-01-04,,,-58.097235022706684,-49.359639502574055,,,,,,,,,,,,,,,,,,-40.924013935206716,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-05,,,-50.41725426906507,,,,,,,,,,,,,,,,,,,,-98.05942228185113,,,,-105.9650619964706,,,,,,,,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,-21.037843626663943,,,,,,,,,,,-22.25037769652484,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-07,,,,,,,,,,,,,,,,-18.141847413070632,,,,,-25.506984714075408,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-08,,,,,,,,,,-20.964314457954636,,,,,,,,,,,-19.15482698178393,,,,,,,,,,,,,,,,,-120.61910576875468,,,,,,,,,
2017-01-09,,,,,,,,,,-18.620499132239146,,,,,,,,,,,,,-133.12366890419045,,,,-128.9214797381301,,,,,,,,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,,,-148.68315909694448,,,,-115.38062295648231,,,,,,,,,,,,,,,,,,,,
2017-01-11,,,-100.82485183304496,-44.56419380707074,,,,,,,,,,,,,,,,,,-55.75526027516627,,,,,,,,,,,-21.384188165066746,,,,,,,,,,,,,,
2017-01-12,,,-94.6824638278831,-77.50448221496269,,,,,,,,,,,,,,,,,-25.88716840654562,,,,,,,,,,,,-38.398357336161205,,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,,-22.782477353199965,-56.36760710058099,-135.66204482246957,,,,-95.15578381336957,,,,,,,,,,,-123.58031959792818,,,,,,,,,
2017-01-14,,,,-59.314963425859744,,,,,,,,,,,,,,,,,,-53.64879618731709,,,,,,,,,,,-37.254269488687136,,,,,,,,,,,,,,
2017-01-15,,,,-69.34630103121081,,,,,,,,,,,,,,,,,,-75.4467529066209,,,,,,,,,,,-34.60964470474393,,,,,,,,,,-75.99790691805924,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,,,-53.679302844514474,,,,,,,,,,,,,,,,-160.62157240759734,,,,,-108.79326053104586,,,,
2017-01-17,,,,-61.27788598609446,,,,,,,,,,,,,,,,,,-70.60689185692998,,,,,,,,,,,-33.645674318197244,,,,,,,,,,-71.98126091379721,,,,
2017-01-18,,,,-53.58726675632104,,,,,,-19.28518104250039,,,,,,,,,,,,-47.509120883647675,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-19,,,-95.08422520019604,,,,,,,-12.593957261257957,,,,,,,,,,,-23.227394249740943,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-20,,,,-67.00273107179565,,,,,,-24.423529872165446,,,,,,-18.449448104227386,,,,,-4.297541859128522,-26.13207098436032,,,,,,,,,,,-45.14374707766227,,,,,,,,,,-51.5560018987161,,,,
2017-01-21,,,,,,,,,,-20.405107665798493,,,,,,-17.219944932283266,,,,,-41.73509733835273,,,,,,,,,,,,-22.328220766295,,,,,,,,,,,,,,
2017-01-22,,,,-44.578741788734774,,,,,,-12.450975532189036,,,,,,-12.153000000000004,,,,,-41.80697115438858,-57.5581336527295,,,,,,,,,,,-33.49804090208389,,,,,,,,,,-63.27074053252652,,,,
2017-01-23,,,,-72.01529330955006,,,,,,-18.00192650832557,,,,,,,,,,,-20.678400699076516,-82.50471669943022,,,,,,,,,,,-62.46402431663169,,,,,,,,,,,,,,
2017-01-24,,,,-61.10287946003373,,,,,,-34.56913639631935,,,,,,,,,,,,-47.395675177220994,,,,,,,,,,,-41.22239238572411,,,,,,,,,,,,,,
2017-01-25,,,-119.84826705239607,,,,,,,,,,,,,,,,,,,-82.4328237428791,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-26,,,-78.3408373298783,,,,,,,-25.842321844370588,,,,,,0.13251254292884695,,,,,-26.906787664818548,-71.63631443084628,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-27,,,-74.47472876657366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.03925051138656,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-03,,,,,,,,,,-30.442718548676815,,,,,,,,,,,-21.42536075603277,,,,,,,,,,,,,,,,,,-28.774,,,,,,,,
2017-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-05,,,,,,,,,,-33.92430851883473,,,,,,,,,,,-26.63009590887777,,,,,,,,,,,,,,,,,,-31.325305954891157,,,,,,,,
2017-02-06,,,,,,,,,,-19.55583903775693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.4975213603208,,,,,,,,
2017-02-07,,,,,,,,,,-19.498147626236463,,,,,,-17.58577788472475,,,,,-24.513781080429435,,,,,,,,,,,,,,,,,,-31.37148500918684,,,,,,,,
2017-02-08,,,-86.8749711340008,,,,,,,-32.28524588906681,,,,-53.09274208191138,,-29.1052956175146,,,,,,,,,,,,,-23.304725725673467,,,,,,,,,,,,,,,,,,
2017-02-09,,,,-67.46792461719332,,,,,,,,,,,,,,,,,,-39.87536369220503,,,,,,,,,,,-21.18387814816869,,,,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-12,,,,-42.43099172855314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.88925343706623,,,,,,,,,,,,,,
2017-02-13,,,,-45.98482916455828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.14656941530391,,,,,,,,
2017-02-14,,,-108.0199552179704,,,,,,,,,,,-54.8503688414762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15,,,,,,,,,,-11.116353978866266,,,,-67.73036877126974,,,,,,,-27.216328511489557,,,,,,,,,,,,,,,,,,-12.939959654936922,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-17,,,,,,,,,,-29.616352709491693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-18,,,-49.18713960480598,,,,,,,-16.53238182710622,,,,,,,,,,,-19.789186330505604,,,,,,,,,,,,,,,,,,-22.68590157652926,,,,,,,,
2017-02-19,,,-97.72006843653479,-50.038288406273324,,,,,,,,,,,,,,,,,,,-112.90312784856016,,,,-150.44948283067632,,,,,-48.88843473564986,,,,,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,-180.24409087001112,,,,-101.12610270812209,,,,,,,,,,,,,,,,,,,,
2017-02-21,,,,,,,,,,-24.33780950873812,,,,,,,,,,,-25.283608811466333,,,,,,,,,,,,,,,,,,-12.989104624871283,,,,,,,,
2017-02-22,,,,,,,,,,-22.560148257640734,,,,,,-33.41525883153713,,,,,,-22.70117868799307,,,,,,,-18.42026810546215,,,,,,,,,,-29.993439301527182,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.64802666569225,,,,,,,,,,,,,,,,,,
2017-02-24,,,-101.35919831939098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-25,,,-105.85122370738391,,,,,,,,,,,,,,,,,,,-43.47509454989193,,,,,,,,,,-56.498035169141225,-39.30835674876214,,,,,,,,,,,,,,
2017-02-26,,,-111.05061770958108,,,,,,,,,,,-98.84865176762366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-27,,,,,,,,,,-5.51580319288149,,,,,,,,,,,-28.733985773918686,,,,,,,,,,,,,,,,,,-12.992555799921641,,,,,,,,
2017-02-28,,,,-47.95331364327969,,,,,,,,,,,,-22.12784216718064,,,,,,-51.21925330925982,-146.11206721381583,,,,-96.82132132559633,,,,,-55.876796810193774,-38.93264903754768,,,,,,,,,,,-152.78416350444277,,,
2017-03-01,,,-37.61177530542424,-109.45401268594577,,,,,,-10.242371957564997,,,,,,,,,,,,-73.48666497695032,,,,,,,,,,-57.44845732959673,-30.211321767047416,,,,,,-26.332243251515084,,,,,-138.0738479352697,,,
2017-03-02,,,-82.39731500871821,,,,,,,-28.801399810203186,,,,,,-19.214843002209854,,,,,-28.85430781316198,-21.04374801099565,,,,,,,-1.6198141817838856,,,,,,,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-06,,,,-108.09678076556418,,,,,,,,,,,,,,,,,-6.815947207612865,,,,,,,,,,,,,,,,,,,,,,,-132.05517057674726,,,
2017-03-07,,,,-61.816758656495935,,,,,,-5.009040327075608,,,,,,,,,,,-44.21427562169017,-51.33366531644241,,,,,,,,,,-65.91282078209558,,,,,,,-12.926084811950515,,,,-107.77721366729938,-95.99064126523392,,,
2017-03-08,,,-89.47723621224964,-55.29316847835265,,,,,,-15.398977151968747,,,,-55.949268061695335,,,,,,,-23.046234428320087,-64.08395024068031,,,,,,,,,,-36.419514579935836,-30.182078370924987,,,,,,-28.9789480604083,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-10,,,,-38.1896575184998,,,,,,-23.264448257107166,,,,,,-32.16324717351025,,,,,-6.941157648460539,-19.11875064663169,,,,,,,,,,-35.9081907575909,-19.64315531345877,,,,,,-19.632605819047324,,,,,,,,
2017-03-11,,,,,,,,,,-23.201531588292454,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.35300542691886,-28.929555104795057,,,,,,,,
2017-03-12,,,,,,,,,,-23.138758038542317,,,,,,-31.044627944994232,,,,,-28.23935771040675,,,,,,,,,,,,,,,,,,-17.098995258734313,,,,-48.24737231043101,,,,
2017-03-13,,,,,,,,,,-16.129485557286607,,,,,,-4.520736656697931,,,,,-28.67868510462425,,,,,,,,-10.180188010296547,,,,,,,,,,-22.539294024408715,,,,,,,,
2017-03-14,,,,-41.9394570681011,,,,,,-16.067053924927446,,,,,,0.15789768089530298,,,,,-26.049344445687417,,,,,,,,-6.603381944381404,,,-44.33275991083378,-16.032998837271144,,,,,,-34.47896411782558,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-16,,,,-58.9420705517256,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64.93725641826352,,,,,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,-69.46380514456159,,,,,,,,,,,,,,,,,,,,,,-118.39716319419769,,,
2017-03-18,,,,-50.33475971571797,,,,,,,,,,,,,,,,,,-66.28234414944052,,,,,,,,,,-33.59016901908054,,,,,,,-42.59375738521831,,,,,,,,
2017-03-19,,,,-30.99690086487886,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.653804325353654,-32.282119731284816,,,,,,,,,,,-90.20169114605294,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,-46.385121754774154,,,,,,,,,,,,,,,,,-28.685743990128806,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.64241977945264,,,
2017-03-24,,,,-29.292667393408536,,,,,,,,,,,,,,,,,,,-101.39824451597609,,,,-104.29677888523267,,,,,-14.806321995114615,,,,,,-109.61946582702546,,,,,-75.29049946773709,-140.4696619721613,,,
2017-03-25,,,-88.72693863226071,,,,,,,-16.658165813082682,,,,-75.94447689404538,,,,,,,-29.41445608089141,,,,,,,,,,,,,,,,,,-25.8371481402314,,,,-60.015931285664884,-101.40947883079058,,,
2017-03-26,,,,,,,,,,-20.570074108154937,,,,,,,,,,,,-29.746066774318894,,,,,,,,,,,,,,,,-56.29576557490087,-30.819252863528998,,,,,,,,
2017-03-27,,,,-55.197193924155236,,,,,,,,,,-58.84609596104758,,,,,,,,,,,,,,,,,,-50.33296006955164,,,,,,,,,,,-19.472019581719103,,,,
2017-03-28,,,-47.868821530758396,-46.105791201620946,,,,,,,,,,-43.99173160090218,,,,,,,,-58.4655475316201,-135.40266838251955,,,,-184.95884063954443,,,,,-47.28645958111837,,,,,,-129.3833556790805,-30.745033026530372,,,,,,,,
2017-03-29,,,-31.462387838234314,-54.60378237531711,,,,,,,,,,-83.79718349297261,,,,,,,,-35.05793109552666,,,,,,,,,,,,,,,,-113.98290284176413,,,,,-62.799268245554714,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,-29.44631881534949,,,,,,,,,,,,,,,,,,-16.41739382575078,,,,-18.145433390716498,,,,
2017-03-31,,,,-61.0048197421194,,,,,,,,,,,,,,,,,,-62.39209173737795,-107.1933511136285,,,,-105.87726650431638,,,,,-58.90158357272083,,,,,,-106.71999242993526,,,,,,,,,
2017-04-01,,,-75.40193685381504,-26.428480923328273,,,,,,,,,,,,,,,,,,-40.29764182112247,-145.13152591187458,,,,-121.54180766261003,,,,,-38.20439108033261,,,,,,-59.53790186777197,,,,,,,,,
2017-04-02,,,-63.0623705859475,,,,,,,,,,,-48.09782552897364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.4533704724164,,,,
2017-04-03,,,,-43.91785876575769,,,,,,-28.990110552281827,,,,,,,,,,,-26.26797400974695,-65.66646608325662,,,,,,,,,,-59.3214175080398,,,,,,-91.57112047044251,-16.24753762750353,,,,-50.79840505704942,-98.33125431554426,,,
2017-04-04,,,,-32.93731972823948,,,,,,,,,,-64.61000753315759,,,,,,,,-27.88103411879958,,,,,,,-22.56338586647769,,,-28.32420460265288,,,,,,,,,,,-64.48295059456278,-154.6810759634438,,,
2017-04-05,,,-42.459012689687924,,,,,,,-14.775693473987324,,,,-59.045917279424565,,,,,,,-7.25820700272844,,,,,,,,-12.14106305695836,,,,,,,,,,-21.754936616547358,,,,-94.20201373088862,,,,
2017-04-06,,,-82.95206208694364,-54.447213741917324,,,,,,,,,,-39.07547820162101,,,,,,,,-55.621407326441286,,,,,,,,,,-10.554416486073208,,,,,,,,,,,,,,,
2017-04-07,,,-69.74153096977018,,,,,,,,,,,-46.739942282953834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-08,,,,,,,,,,,,,,,-175.3287503622747,,,,,,,,,,,,,,,,,,,,,-63.16917362794102,,,,,,,,,,,
2017-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-106.23330723641236,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,-148.7871760483902,,,,,,,,,,,,,,,,,,,,,-22.573115399040343,,,,,,,,-89.39132721379845,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.96505608313633,,,
2017-04-12,,,-81.43840614056795,-5.803844666704627,,,,,,,,,,-41.39964656599233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102.9756397435134,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.9273125453397,,,,
2017-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-109.44278248177375,,,
2017-04-16,,,-66.15180952751584,,,,,,,,,,,,,,,,,,,-37.61855496582078,,,,,,,,,,,,,,,,,,,,,-79.39690144547734,-123.01575579029027,,,
2017-04-17,,,-75.78576332297604,,,,,,,,,,,,,,,,,,,-37.2876520372985,,,,,,,,,,-43.190645128843386,,,,,,,,,,,-87.94293456302672,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,-21.068864850480722,,,,,,,,,,,,,,,,,,-60.598277795839216,,,
2017-04-19,,,-19.57391624407918,,,,,,,,,,,-37.91764813689823,,,,,,,,-60.43363194963321,,,,,,,,,,-52.34636545840436,,,,,,,,,,,,-77.50937344854569,,,
2017-04-20,,,-76.98139532762418,-38.249466973589826,,,,,,,,,,-58.011955498756734,,,,,,,,,,,,,,,,,,-5.655991449892618,,,,,,,,,,,-56.07130312343776,-103.35224815018705,,,
2017-04-21,,,-72.85216077513195,,,,,,,,,,,-33.765946877930446,,,,,,,,-6.228321854727049,,,,,,,,,,,,,,,,-67.79292231534909,,,,,,-106.05399687315285,,,
2017-04-22,,,-85.52548638278722,-43.24479096511768,,,,,,,,,,-53.03320115732559,,,,,,,,-37.3613163041575,,,,,,,,,,-13.992300510581327,,,,,,-125.1664894791571,-14.205066656965679,,,,,,,,
2017-04-23,,,,-35.16328994694372,,,,,,-29.490553076170954,,,,,,-6.91067048027131,,,,,-44.324172096644986,-54.39124357267623,,,,,,,,,,,,,,,,,-40.94507942727267,,,,,-71.63688167865112,,,
2017-04-24,,,,-35.941330307018596,,,,,,,,,,,,,,,,,,-40.66302658242907,,,,,,,,,,-94.66312416978323,,,,,,,-27.99431074085891,,,,,-106.88077530781646,,,
2017-04-25,,,-40.50274612881513,-42.10084641042279,,,,,,,,,,-56.2151621620074,-158.23023543824678,,,,,,,-36.37078123563235,-73.89852441378594,,,,-120.79450612081693,,,,,-49.62807871706013,,,,-38.69505306069486,,-87.25058176437442,,,,,,,,,
2017-04-26,,,-42.09922761506074,-27.79760917723209,,,,,,,,,,-46.14268243101275,,,,,,,,,,,,,,,,,,-49.8583057218595,,,,,,,,,,,-85.2114174706069,-91.522121502121,,,
2017-04-27,,,-34.69268133189806,,,,,,,-15.022853385604126,,,,,,,,,,,,-60.68722524025041,-106.89499141434938,,,,-85.22395879078944,,,,,,,,,,,-40.59693557728966,-34.036213355739534,,,,,-157.97496768785243,,,
2017-04-28,,,-63.90736924817493,,,,,,,,,,,-49.24860862709609,,,,,,,,-60.35956042949921,,,,,,,,,,,,,,,,-84.91924723754855,,,,,-47.01255678513232,-81.75423886793989,,,
2017-04-29,,,,-50.030932471017906,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.428011426203028,,,,,,,,,,,-51.8385033117202,,,,
2017-04-30,,,,,,,,,,-7.0089592846735105,,,,-60.54619466234883,,,,,,,-44.09775034450702,,,,,,,,,,,,,,,,,,-20.322625603260033,,,,-68.51168559082558,,,,
2017-05-01,,,-68.49899708990448,,,,,,,-12.574750265521807,,,,,,-14.989729506784256,,,,,-44.0606514936034,-19.021417980234535,,,,,,,,,,,,,,,,,-14.657593902373986,,,,-49.72936860009575,-86.84969599416408,,,
2017-05-02,,,-59.19805222768598,,,,,,,,,,,-57.74889636790472,,,,,,,,-17.927873057872354,,,,,,,,,,,,,,,,-88.84108229913652,,,,,,,,,
2017-05-03,,,,,,,,,,,,,,-40.24892198645479,,,,,,,,,,,,,,,,,,,,,,,,-80.8391319720034,,,,,-66.74255285142593,-60.11371338074434,,,
2017-05-04,,,,-20.080602416081515,,,,,,-14.783351437164654,,,,,,-1.5037298696422,,,,,,-47.663335817325056,,,,,,,,,,-37.173144426181835,,,,,,,-17.08971228114993,,,,,,,,
2017-05-05,,,-89.95873348498768,-34.439118012395774,,,,,,,,,,-29.340989554391893,,,,,,,,-29.19790838232001,,,,,,,-20.304442249527234,,,-36.82482237294285,,,,,,,-23.617619452383735,,,,,,,,
2017-05-06,,,-31.33935960517266,-24.066784025736517,,,,,,,,,,-61.30322075742458,,,,,,,,-50.16449282339126,,,,,,,,,,-33.53529962813144,,,,,,,,,,,,,,,
2017-05-07,,,-47.61377846841612,,,,,,,,,,,,,,,,,,,-16.33090139954257,-85.95468391394567,,,,-60.09561210129074,,,,,,,,,,,,,,,,,,,,
2017-05-08,,,-47.18865413621601,,,,,,,,,,,-28.292813210047054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,-6.357994079814741,-16.473590240421753,-74.93883437112845,,,,-58.481844459960925,,,,,,,,,,,-77.72197601384654,,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,-15.392806776809195,,,,,,,,,,,,,,,,,,,,,-74.59000161176257,,,,
2017-05-11,,,,-36.19309315796622,,,,,,,,,,,,,,,,,,-44.237662765989995,,,,,,,,,,-44.630184527804595,,,,,,,,,,,,,,,
2017-05-12,,,,-11.074105578858532,,-31.83647459157205,,,,,,,,,,,,,,,-43.57886710933022,-29.752696443398108,,,,,,-25.237239087438894,,,,-44.293012286467736,,,,,,,,,,,,,,,
2017-05-13,,,,-27.791719788934202,,,,,,-14.544265652454218,,,,-41.53435249182113,,-21.330399709605217,,,,,-6.163492951507237,-43.62648778851386,,,,,,,,,,-24.210443543870817,,,,,,,-19.420609932354516,,,,,,,,
2017-05-14,,,-66.10347002351921,,,,,,,,,,,-50.516490298776915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-15,,,-83.20907615436408,,,,,,,,,,,-9.323003568787215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.1536006863551,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.68470875613662,,,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.940020330566455,,,,,-58.41108916425196,-45.24282897146553,,,
2017-05-18,,,,-82.09883757118783,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.02737424939853,,,,,,-98.14610810764894,,,,,,-95.95732453517867,,,
2017-05-19,,,-81.59449935004713,,,-3.2715095133265297,,,,,,,,-40.280138461408484,,,,,,,,,,,,,,-2.3872581831376003,-6.275024992132881,,,-30.1277997829575,,,,,,-75.58816242572682,,,,,-24.868720332980914,-129.67150194309244,,,
2017-05-20,,,,,,,,,,-12.10949810566969,,,,,,-25.99258722115384,,,,,-21.539289031270897,-26.838023841639526,,,,,,,,,,,,,,,,-45.2418304953373,-30.87216317339503,,,,-59.55815614140205,,,,
2017-05-21,,,,,,-26.958306680321805,,,,-28.712234819539717,,,,,,-10.982436875877479,,,,,-27.91017555175083,-18.181534333609775,,,,,,6.012911473186531,,,,,,,,,,,-9.121877801970632,,,,,-128.26464328822718,,,
2017-05-22,,,-62.05051968268743,-13.837694561555363,,-11.548363795213344,,,,-18.35858674329269,,,,-47.910280904101455,-145.16292831605136,,,,,,,-24.078693542132882,,,,,,-29.22406493676432,-5.1198013722364735,,,-29.180816395975313,,,,-26.404964176876497,,-21.159830943540136,-13.30341725469894,,,,-60.28808364348132,,,,
2017-05-23,,,,-34.48049039769458,,-11.656098586213513,,,,-18.346489105307537,,,,-39.60429235119252,-154.8800194217633,-8.288932563595036,,,,,-27.792147868970286,-40.72188361877385,,,,,,-1.5036624031005665,,,,-40.15189446171615,,,,-20.897948774599772,,,-18.69009996406967,,,,-69.25031272972906,,,,
2017-05-24,,,,-34.043452762175406,,-30.882027462464972,,,,,,,,,,-22.566337503103036,,,,,-21.714486373126157,-25.72131494525057,,,,,,-22.463393774130065,-49.24840361503762,,,-27.623352093506234,,,,,,,-27.46771570715513,,,,,-48.244138830005184,,,
